,top50_track,num_in_playlists,top50_track_artist
0,Closer,136,Ne-Yo
1,Roses,98,The Chainsmokers
2,One Dance,98,Drake
3,HUMBLE.,96,Kendrick Lamar
4,Home,94,Johnnyswim
5,Congratulations,90,Post Malone
6,Ride,87,Ciara
7,Broccoli (feat. Lil Yachty),87,DRAM
8,Bad and Boujee (feat. Lil Uzi Vert),84,Migos
9,Caroline,83,Aminé
10,Forever,75,Chris Brown
11,Let Me Love You,74,DJ Snake
12,XO TOUR Llif3,73,Lil Uzi Vert
13,Sorry,73,Justin Bieber
14,Panda,73,Desiigner
15,Mask Off,72,Future
16,Selfish,70,The Kite String Tangle
17,goosebumps,70,Travis Scott
18,Starboy,70,The Weeknd
19,Down,67,311
20,iSpy (feat. Lil Yachty),67,KYLE
21,Skinny Love,67,Birdy
22,Gold,67,Kiiara
23,White Iverson,67,Post Malone
24,Stay,66,Lisa Loeb & Nine Stories
25,Don't Let Me Down,65,The Chainsmokers
26,Trap Queen,65,Fetty Wap
27,Location,65,Khalid
28,Jumpman,64,Drake
29,1-800-273-8255,63,Logic
30,Mercy,63,Shawn Mendes
31,Black Beatles,63,Rae Sremmurd
32,Redbone,62,Childish Gambino
33,T-Shirt,62,Migos
34,Shape of You,62,Ed Sheeran
35,Waves,62,Kris Allen
36,No Problem (feat. Lil Wayne & 2 Chainz),62,Chance The Rapper
37,Riptide,61,Vance Joy
38,No Role Modelz,61,J. Cole
39,Chill Bill,61,Rob $tone
40,Hotline Bling,61,Drake
41,Bounce Back,60,Big Sean
42,Jungle,59,Tash Sultana
43,Gold Digger,59,Kanye West
44,The Hills,59,The Weeknd
45,Don't,58,Bryson Tiller
46,Despacito - Remix,58,Luis Fonsi
47,Blessings,58,Lecrae
48,Fake Love,58,Drake
49,Drive,57,Incubus
